Time,Year,Month,Date,Hour,Day,AceticAcidDerivatives,PropionicAcidDerivatives,SalicylicAcidDerivatives,PyrazolonesAndAnilides,AnxiolyticDrugs,HypnoticsSndSedativesDrugs,ObstructiveAirwayDrugs,Antihistamines
01-04-2014 19:00,2014,4,1,19,Saturday,0,0,3,9,0,0,4,1
01-04-2014 20:00,2014,4,1,20,Saturday,0,0,0,0.6,3,0,0,0
01-04-2014 21:00,2014,4,1,21,Saturday,0,0,0,0,0,0,0,0
01-04-2014 22:00,2014,4,1,22,Saturday,0,0,0,0,0,0,0,0
01-04-2014 23:00,2014,4,1,23,Saturday,0,0,0,0,0,0,0,0
01-05-2014 00:00,2014,5,1,0,Sunday,0,0,0,0,0,0,0,0
01-05-2014 01:00,2014,5,1,1,Sunday,0,0,0,0,0,0,0,0
01-05-2014 02:00,2014,5,1,2,Sunday,0,0,0,0,0,0,0,0
01-05-2014 03:00,2014,5,1,3,Sunday,0,0,0,0,0,0,0,0
01-05-2014 04:00,2014,5,1,4,Sunday,0,0,0,0,0,0,0,0
01-05-2014 05:00,2014,5,1,5,Sunday,0,0,0,0,0,0,0,0
01-05-2014 06:00,2014,5,1,6,Sunday,0,0,0,0,0,0,0,0
01-05-2014 07:00,2014,5,1,7,Sunday,0,0,0,0,0,0,0,0
01-05-2014 08:00,2014,5,1,8,Sunday,1,0,1,3,0,0,0,0
01-05-2014 09:00,2014,5,1,9,Sunday,0,0,1,5.2,2,0,0,0
01-05-2014 10:00,2014,5,1,10,Sunday,0,0,0,4,0,0,0,0
01-05-2014 11:00,2014,5,1,11,Sunday,0,0,0,4,1,0,3,0
01-05-2014 12:00,2014,5,1,12,Sunday,1,2,2,12.9,3,0,0,0
01-05-2014 13:00,2014,5,1,13,Sunday,2,1,3,12,2,0,0,0
01-05-2014 14:00,2014,5,1,14,Sunday,0,0,0,0,0,0,0,0
01-05-2014 15:00,2014,5,1,15,Sunday,0,0,0,0,0,0,0,0
01-05-2014 16:00,2014,5,1,16,Sunday,0,0,0,0,0,0,0,0
01-05-2014 17:00,2014,5,1,17,Sunday,0,0,0,0,0,0,0,0
01-05-2014 18:00,2014,5,1,18,Sunday,0,0,0,0,0,0,0,0
01-05-2014 19:00,2014,5,1,19,Sunday,0,0,0,0,0,0,0,0
01-05-2014 20:00,2014,5,1,20,Sunday,0,0,0,0,0,0,0,0
01-05-2014 21:00,2014,5,1,21,Sunday,0,0,0,0,0,0,0,0
01-05-2014 22:00,2014,5,1,22,Sunday,0,0,0,0,0,0,0,0
01-05-2014 23:00,2014,5,1,23,Sunday,0,0,0,0,0,0,0,0
01-06-2014 00:00,2014,6,1,0,Monday,0,0,0,0,0,0,0,0
01-06-2014 01:00,2014,6,1,1,Monday,0,0,0,0,0,0,0,0
01-06-2014 02:00,2014,6,1,2,Monday,0,0,0,0,0,0,0,0
01-06-2014 03:00,2014,6,1,3,Monday,0,0,0,0,0,0,0,0
01-06-2014 04:00,2014,6,1,4,Monday,0,0,0,0,0,0,0,0
01-06-2014 05:00,2014,6,1,5,Monday,0,0,0,0,0,0,0,0
01-06-2014 06:00,2014,6,1,6,Monday,0,0,0,0,0,0,0,0
01-06-2014 07:00,2014,6,1,7,Monday,0,0,0,0,0,0,0,0
01-06-2014 08:00,2014,6,1,8,Monday,0,0,0,1.4,1,0,0,0
01-06-2014 09:00,2014,6,1,9,Monday,0,0,2,1,2,0,0,1
01-06-2014 10:00,2014,6,1,10,Monday,0,0,1,0.3,0,0,3,0
01-06-2014 11:00,2014,6,1,11,Monday,0,0,1,3,4,0,0,0
01-06-2014 12:00,2014,6,1,12,Monday,1,0,0,3,2,0,3,0
01-06-2014 13:00,2014,6,1,13,Monday,1,0,0,8,1,2,0,1
01-06-2014 14:00,2014,6,1,14,Monday,2,1,0,0,2,0,0,0
01-06-2014 15:00,2014,6,1,15,Monday,1,0,0,3,3,0,0,0
01-06-2014 16:00,2014,6,1,16,Monday,0,0,0.5,0,0,0,0,0
01-06-2014 17:00,2014,6,1,17,Monday,0,0,0,2,1,0,0,0
01-06-2014 18:00,2014,6,1,18,Monday,0,0,0,0,0,0,0,0
01-06-2014 19:00,2014,6,1,19,Monday,0,0,0,0,0,0,0,0
01-06-2014 20:00,2014,6,1,20,Monday,0,0,0,0,0,0,0,0
01-06-2014 21:00,2014,6,1,21,Monday,0,0,0,0,0,0,0,0
01-06-2014 22:00,2014,6,1,22,Monday,0,0,0,0,0,0,0,0
01-06-2014 23:00,2014,6,1,23,Monday,0,0,0,0,0,0,0,0
01-07-2014 00:00,2014,7,1,0,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 01:00,2014,7,1,1,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 02:00,2014,7,1,2,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 03:00,2014,7,1,3,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 04:00,2014,7,1,4,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 05:00,2014,7,1,5,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 06:00,2014,7,1,6,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 07:00,2014,7,1,7,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 08:00,2014,7,1,8,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 09:00,2014,7,1,9,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 10:00,2014,7,1,10,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 11:00,2014,7,1,11,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 12:00,2014,7,1,12,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 13:00,2014,7,1,13,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 14:00,2014,7,1,14,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 15:00,2014,7,1,15,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 16:00,2014,7,1,16,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 17:00,2014,7,1,17,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 18:00,2014,7,1,18,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 19:00,2014,7,1,19,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 20:00,2014,7,1,20,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 21:00,2014,7,1,21,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 22:00,2014,7,1,22,Tuesday,0,0,0,0,0,0,0,0
01-07-2014 23:00,2014,7,1,23,Tuesday,0,0,0,0,0,0,0,0
01-08-2014 00:00,2014,8,1,0,Wednesday,0,0,0,0,0,0,0,0
01-08-2014 01:00,2014,8,1,1,Wednesday,0,0,0,0,0,0,0,0
01-08-2014 02:00,2014,8,1,2,Wednesday,0,0,0,0,0,0,0,0
01-08-2014 03:00,2014,8,1,3,Wednesday,0,0,0,0,0,0,0,0
01-08-2014 04:00,2014,8,1,4,Wednesday,0,0,0,0,0,0,0,0
01-08-2014 05:00,2014,8,1,5,Wednesday,0,0,0,0,0,0,0,0
01-08-2014 06:00,2014,8,1,6,Wednesday,0,0,0,0,0,0,0,0
01-08-2014 07:00,2014,8,1,7,Wednesday,0,0,0,0,0,0,0,0
01-08-2014 08:00,2014,8,1,8,Wednesday,1,0,0,1,2,0,2,0
01-08-2014 09:00,2014,8,1,9,Wednesday,0,0,2,1,3,0,0,0
01-08-2014 10:00,2014,8,1,10,Wednesday,0,0,2,0,2,0,0,0
01-08-2014 11:00,2014,8,1,11,Wednesday,1,1,0,0,2,0,0,0
01-08-2014 12:00,2014,8,1,12,Wednesday,0,0,1,2,2,0,0,0
01-08-2014 13:00,2014,8,1,13,Wednesday,0,1,2,2,0,0,5,0
01-08-2014 14:00,2014,8,1,14,Wednesday,0.33,0,0,10.2,2,0,0,0
01-08-2014 15:00,2014,8,1,15,Wednesday,1,0,0,2.4,1,1,0,0
01-08-2014 16:00,2014,8,1,16,Wednesday,1,0,1,0,0,0,0,0
01-08-2014 17:00,2014,8,1,17,Wednesday,0,0,0,0.8,0,0,0,0
01-08-2014 18:00,2014,8,1,18,Wednesday,1,1,1,6,3,0,0,0
01-08-2014 19:00,2014,8,1,19,Wednesday,0,0,1.5,0,2,0,0,0
01-08-2014 20:00,2014,8,1,20,Wednesday,0,0,0,1,0,0,1,0
01-08-2014 21:00,2014,8,1,21,Wednesday,0,0,0,0,0,0,2,0
01-08-2014 22:00,2014,8,1,22,Wednesday,0,0,0,0,0,0,0,0
01-08-2014 23:00,2014,8,1,23,Wednesday,0,0,0,0,0,0,0,0
01-09-2014 00:00,2014,9,1,0,Thursday,0,0,0,0,0,0,0,0
01-09-2014 01:00,2014,9,1,1,Thursday,0,0,0,0,0,0,0,0
01-09-2014 02:00,2014,9,1,2,Thursday,0,0,0,0,0,0,0,0
01-09-2014 03:00,2014,9,1,3,Thursday,0,0,0,0,0,0,0,0
01-09-2014 04:00,2014,9,1,4,Thursday,0,0,0,0,0,0,0,0
01-09-2014 05:00,2014,9,1,5,Thursday,0,0,0,0,0,0,0,0
01-09-2014 06:00,2014,9,1,6,Thursday,0,0,0,0,0,0,0,0
